"","site","year","month","ppt","tmax","tmin"
"3197","SHAVERS",1997,5,1.23800003528595,34.7980003356934,16.5830001831055
"3198","SHAVERS",1997,6,0,34.8946990966797,17.6450004577637
"3199","SHAVERS",1997,7,6.08600044250488,38.0181999206543,18.7378997802734
"3200","SHAVERS",1997,8,0,38.961498260498,22.4654006958008
"3201","SHAVERS",1997,9,53.8530044555664,35.103199005127,19.3376007080078
"3202","SHAVERS",1997,10,3.91700029373169,27.8906993865967,11.0600996017456
"3203","SHAVERS",1997,11,3.66400027275085,22.6394996643066,7.24760007858276
"3204","SHAVERS",1997,12,26.1800003051758,15.4247999191284,2.82450008392334
"3205","SHAVERS",1998,1,9.47500038146973,18.2768001556396,3.58010005950928
"3206","SHAVERS",1998,2,50.6340026855469,15.5016002655029,3.94359993934631
"3207","SHAVERS",1998,3,21.8640003204346,20.638599395752,6.12340021133423
"3208","SHAVERS",1998,4,1.25300002098083,23.5191993713379,6.6628999710083
"3209","SHAVERS",1998,5,1.0200001001358,27.2614002227783,11.1661996841431
"3210","SHAVERS",1998,6,0,33.1971015930176,15.5869998931885
"3211","SHAVERS",1998,7,3.14800024032593,39.7602996826172,22.2091007232666
"3212","SHAVERS",1998,8,14.8000011444092,39.505298614502,23.4951000213623
"3213","SHAVERS",1998,9,5.76900005340576,34.5750007629395,17.0184001922607
"3214","SHAVERS",1998,10,0.476000010967255,28.0263996124268,10.2981004714966
"3215","SHAVERS",1998,11,0.861000061035156,22.5928001403809,5.81860017776489
"3216","SHAVERS",1998,12,3.66000008583069,17.6375999450684,2.94269990921021
"3217","SHAVERS",1999,1,0,20.1215000152588,5.1016001701355
"3218","SHAVERS",1999,2,5.67800045013428,19.9447994232178,3.61779999732971
"3219","SHAVERS",1999,3,0,22.4178009033203,4.90530014038086
"3220","SHAVERS",1999,4,9.53900051116943,23.0646991729736,7.85400009155273
"3221","SHAVERS",1999,5,1.88800013065338,30.392599105835,12.1757001876831
"3222","SHAVERS",1999,6,0,35.2383003234863,16.5608005523682
"3223","SHAVERS",1999,7,9.81900024414062,37.7901000976562,21.7940998077393
"3224","SHAVERS",1999,8,3.76900029182434,38.1916999816895,20.4081001281738
"3225","SHAVERS",1999,9,7.20900011062622,35.5932006835938,18.0475997924805
"3226","SHAVERS",1999,10,0,32.3348999023438,12.5819997787476
"3227","SHAVERS",1999,11,0,25.0210990905762,7.14669990539551
"3228","SHAVERS",1999,12,0,19.031099319458,3.24119997024536
"3229","SHAVERS",2000,1,0.270000010728836,19.5629997253418,3.40499997138977
"3230","SHAVERS",2000,2,13.996000289917,18.3687992095947,5.26719999313354
"3231","SHAVERS",2000,3,8.36900043487549,21.3488998413086,6.5
"3232","SHAVERS",2000,4,0,28.923999786377,10.160400390625
"3233","SHAVERS",2000,5,0,33.685001373291,15.5515003204346
"3234","SHAVERS",2000,6,0,37.2100982666016,18.8008995056152
"3235","SHAVERS",2000,7,0,39.1693000793457,20.548900604248
"3236","SHAVERS",2000,8,43.0970039367676,38.086799621582,23.0121994018555
"3237","SHAVERS",2000,9,0.486000031232834,35.3084983825684,16.7014999389648
"3238","SHAVERS",2000,10,4.24400043487549,26.400899887085,11.5136003494263
"3239","SHAVERS",2000,11,0.254000008106232,18.9430999755859,3.7095000743866
"3240","SHAVERS",2000,12,0,20.4139003753662,3.58520007133484
"3241","SHAVERS",2001,1,18.4750003814697,15.6110000610352,2.3283998966217
"3242","SHAVERS",2001,2,37.5120010375977,15.9879999160767,3.25160002708435
"3243","SHAVERS",2001,3,13.3210010528564,22.0655994415283,7.55670022964478
"3244","SHAVERS",2001,4,2.11500000953674,24.9937992095947,7.95489978790283
"3245","SHAVERS",2001,5,0,34.7794990539551,16.0291004180908
"3246","SHAVERS",2001,6,0,37.475700378418,18.7982006072998
"3247","SHAVERS",2001,7,7.81300020217896,37.9807014465332,20.6014003753662
"3248","SHAVERS",2001,8,1.81700003147125,39.0551986694336,22.6107006072998
"3249","SHAVERS",2001,9,0,36.869800567627,17.9542007446289
"3250","SHAVERS",2001,10,0,30.7443008422852,13.6068000793457
"3251","SHAVERS",2001,11,2.1800000667572,23.0708999633789,7.80749988555908
"3252","SHAVERS",2001,12,2.49600005149841,16.2845001220703,1.58150005340576
"3253","SHAVERS",2002,1,0.797000050544739,17.8267002105713,2.49000000953674
"3254","SHAVERS",2002,2,0,21.0149993896484,3.28489995002747
"3255","SHAVERS",2002,3,1.57000005245209,21.3976001739502,5.08190011978149
"3256","SHAVERS",2002,4,1.74000012874603,27.0221996307373,9.9350004196167
"3257","SHAVERS",2002,5,0,30.6965007781982,12.6582002639771
"3258","SHAVERS",2002,6,0,37.7835006713867,18.0998992919922
"3259","SHAVERS",2002,7,0,39.3618011474609,23.1548004150391
"3260","SHAVERS",2002,8,0,38.255298614502,20.4708003997803
"3261","SHAVERS",2002,9,5.37700033187866,36.209098815918,18.7957000732422
"3262","SHAVERS",2002,10,0.365000009536743,27.7420997619629,10.6937999725342
"3263","SHAVERS",2002,11,3.61200022697449,23.282600402832,7.94840002059937
"3264","SHAVERS",2002,12,5.58000040054321,16.8561000823975,2.61570000648499
"3265","SHAVERS",2003,1,4.86900043487549,21.8852005004883,6.09929990768433
"3266","SHAVERS",2003,2,27.738000869751,17.7429008483887,4.73010015487671
"3267","SHAVERS",2003,3,22.5690002441406,21.6305999755859,7.521399974823
"3268","SHAVERS",2003,4,3.4370002746582,23.6548004150391,7.67990016937256
"3269","SHAVERS",2003,5,0,31.4190006256104,14.1915998458862
"3270","SHAVERS",2003,6,0,35.8726997375488,18.7961006164551
"3271","SHAVERS",2003,7,3.76600027084351,39.8636016845703,23.5498008728027
"3272","SHAVERS",2003,8,42.8980026245117,37.8266983032227,23.468900680542
"3273","SHAVERS",2003,9,3.36100006103516,36.6594009399414,19.9831008911133
"3274","SHAVERS",2003,10,0,32.4813995361328,15.0479001998901
"3275","SHAVERS",2003,11,18.9650001525879,18.7959995269775,5.67000007629395
"3276","SHAVERS",2003,12,4.25600004196167,17.6110992431641,3.0673999786377
"3277","SHAVERS",2004,1,5.63500022888184,17.4022006988525,3.20919990539551
"3278","SHAVERS",2004,2,35.9620018005371,16.1895999908447,3.8675000667572
"3279","SHAVERS",2004,3,7.58000040054321,26.4461994171143,9.71170043945312
"3280","SHAVERS",2004,4,8.37800025939941,26.6375007629395,10.415599822998
"3281","SHAVERS",2004,5,0,32.1669006347656,14.1849002838135
"3282","SHAVERS",2004,6,0,36.2593002319336,17.8945007324219
"3283","SHAVERS",2004,7,0,38.6234016418457,21.8770999908447
"3284","SHAVERS",2004,8,8.72700023651123,38.0074005126953,21.360200881958
"3285","SHAVERS",2004,9,1.39400005340576,34.9126014709473,17.4804000854492
"3286","SHAVERS",2004,10,36.2080001831055,26.285400390625,11.7193002700806
"3287","SHAVERS",2004,11,27.4240016937256,18.3187999725342,5.22599983215332
"3288","SHAVERS",2004,12,41.3010025024414,16.9687995910645,4.06379985809326
"3289","SHAVERS",2005,1,67.859001159668,16.5021991729736,5.19169998168945
"3290","SHAVERS",2005,2,76.4160003662109,16.3104000091553,5.83790016174316
"3291","SHAVERS",2005,3,2.65100002288818,21.2758007049561,7.34560012817383
"3292","SHAVERS",2005,4,0,25.3813991546631,8.34879970550537
"3293","SHAVERS",2005,5,0,31.9071998596191,14.3338003158569
"3294","SHAVERS",2005,6,0,35.0527992248535,16.62619972229
"3295","SHAVERS",2005,7,7.57800054550171,40.168399810791,23.0149002075195
"3296","SHAVERS",2005,8,27.2040004730225,37.6259994506836,22.3535003662109
"3297","SHAVERS",2005,9,3.44400024414062,34.5383987426758,15.694299697876
"3298","SHAVERS",2005,10,30.1790008544922,28.2912998199463,11.8287000656128
"3299","SHAVERS",2005,11,0,23.2660007476807,8.0580997467041
"3300","SHAVERS",2005,12,0,19.4752006530762,4.02589988708496
"3301","SHAVERS",2006,1,1.32500004768372,18.2234001159668,1.69500005245209
"3302","SHAVERS",2006,2,1.23500001430511,21.0510997772217,4.7681999206543
"3303","SHAVERS",2006,3,12.2440004348755,17.524299621582,4.36619997024536
"3304","SHAVERS",2006,4,3.6010000705719,24.3843002319336,8.66160011291504
"3305","SHAVERS",2006,5,0,32.8577003479004,15.1069002151489
"3306","SHAVERS",2006,6,0,38.3021011352539,19.7525997161865
"3307","SHAVERS",2006,7,1.89100003242493,40.1329002380371,25.2842998504639
"3308","SHAVERS",2006,8,4.92600011825562,38.1100006103516,20.8553009033203
"3309","SHAVERS",2006,9,3.46000027656555,34.5722007751465,17.5499992370605
"3310","SHAVERS",2006,10,1.63100004196167,27.682300567627,11.1556997299194
"3311","SHAVERS",2006,11,0,24.109899520874,7.68230009078979
"3312","SHAVERS",2006,12,0.591000020503998,17.8225994110107,2.65310001373291
"3313","SHAVERS",2007,1,2.35500001907349,16.1608009338379,-0.294800013303757
"3314","SHAVERS",2007,2,2.02900004386902,19.8353004455566,4.69549989700317
"3315","SHAVERS",2007,3,5.93400049209595,24.6005992889404,7.93480014801025
"3316","SHAVERS",2007,4,3.71300005912781,26.6679992675781,10.3627996444702
"3317","SHAVERS",2007,5,0,32.0922012329102,13.7873001098633
"3318","SHAVERS",2007,6,0,36.871898651123,16.736400604248
"3319","SHAVERS",2007,7,0,39.0099983215332,23.0084991455078
"3320","SHAVERS",2007,8,8.53900051116943,38.8030014038086,23.4216003417969
"3321","SHAVERS",2007,9,4.4980001449585,34.336498260498,17.5098991394043
"3322","SHAVERS",2007,10,0,28.2623996734619,11.7384996414185
"3323","SHAVERS",2007,11,3.83200025558472,24.1039009094238,6.59259986877441
"3324","SHAVERS",2007,12,33.1150016784668,14.9460000991821,2.30859994888306
"3325","SHAVERS",2008,1,35.7190017700195,14.978099822998,2.77469992637634
"3326","SHAVERS",2008,2,4.08500003814697,18.3124008178711,4.31150007247925
"3327","SHAVERS",2008,3,0,23.8962993621826,6.46029996871948
"3328","SHAVERS",2008,4,0,27.0979995727539,9.11890029907227
"3329","SHAVERS",2008,5,1.85800004005432,29.1026992797852,12.3900995254517
"3330","SHAVERS",2008,6,0,37.3919982910156,19.3705005645752
"3331","SHAVERS",2008,7,8.78900051116943,37.9561004638672,23.1970996856689
"3332","SHAVERS",2008,8,11.2600002288818,37.5203018188477,22.9559001922607
"3333","SHAVERS",2008,9,4.32800006866455,35.5559005737305,18.8174991607666
"3334","SHAVERS",2008,10,0,29.8862991333008,12.851900100708
"3335","SHAVERS",2008,11,23.068000793457,23.7980003356934,10.0106000900269
"3336","SHAVERS",2008,12,43.403003692627,15.5666999816895,3.68269991874695
"3337","SHAVERS",2009,1,0,19.306999206543,5.76609992980957
"3338","SHAVERS",2009,2,20.4570007324219,17.7035007476807,3.87430000305176
"3339","SHAVERS",2009,3,0,22.5615997314453,5.88320016860962
"3340","SHAVERS",2009,4,1.09300005435944,25.4944000244141,8.85490036010742
"3341","SHAVERS",2009,5,0,34.4104995727539,16.5746002197266
"3342","SHAVERS",2009,6,0,32.9754981994629,17.2287998199463
"3343","SHAVERS",2009,7,1.5900000333786,39.7681999206543,23.49880027771
"3344","SHAVERS",2009,8,1.23500001430511,37.8698997497559,21.0589008331299
"3345","SHAVERS",2009,9,4.00600004196167,36.3526000976562,19.1853008270264
"3346","SHAVERS",2009,10,0,27.7117004394531,11.0408000946045
"3347","SHAVERS",2009,11,0.550999999046326,23.5942993164062,7.53389978408813
"3348","SHAVERS",2009,12,20.0690002441406,16.1032009124756,2.48390007019043
"3349","SHAVERS",2010,1,94.1250076293945,17.4316005706787,3.94679999351501
"3350","SHAVERS",2010,2,10.6750001907349,18.5156993865967,5.26179981231689
"3351","SHAVERS",2010,3,16.6870002746582,21.4118995666504,6.10109996795654
"3352","SHAVERS",2010,4,0.596000015735626,24.860200881958,7.38870000839233
"3353","SHAVERS",2010,5,0,28.8533000946045,9.32229995727539
"3354","SHAVERS",2010,6,0,35.7714004516602,18.1033000946045
"3355","SHAVERS",2010,7,0,38.3373985290527,23.0242004394531
"3356","SHAVERS",2010,8,0,37.353401184082,21.5928993225098
"3357","SHAVERS",2010,9,0,35.7489013671875,17.7394008636475
"3358","SHAVERS",2010,10,18.3860015869141,26.92919921875,12.944299697876
"3359","SHAVERS",2010,11,0,20.4528007507324,6.71129989624023
"3360","SHAVERS",2010,12,43.9810028076172,17.949499130249,5.50549983978271
"3361","SHAVERS",2011,1,0,17.3999004364014,3.65030002593994
"3362","SHAVERS",2011,2,22.351001739502,16.6040992736816,2.46029996871948
"3363","SHAVERS",2011,3,3.07200002670288,22.2227001190186,6.63840007781982
"3364","SHAVERS",2011,4,0.428000032901764,26.339599609375,10.0313997268677
"3365","SHAVERS",2011,5,0,27.8929996490479,10.6819000244141
"3366","SHAVERS",2011,6,0,34.5150985717773,16.6564998626709
"3367","SHAVERS",2011,7,5.65500020980835,37.0922012329102,21.6700992584229
"3368","SHAVERS",2011,8,11.9460000991821,38.7697982788086,22.1331996917725
"3369","SHAVERS",2011,9,28.1030006408691,34.8161010742188,19.0753993988037
"3370","SHAVERS",2011,10,0,29.3080005645752,12.7995004653931
"3371","SHAVERS",2011,11,6.95300054550171,20.0060005187988,5.16480016708374
"3372","SHAVERS",2011,12,4.10500001907349,15.7948999404907,2.48230004310608
"3373","SHAVERS",2012,1,0,19.8563995361328,4.11749982833862
"3374","SHAVERS",2012,2,16.2530002593994,18.5795993804932,4.08529996871948
"3375","SHAVERS",2012,3,6.69900035858154,22.0725002288818,5.59259986877441
"3376","SHAVERS",2012,4,8.93000030517578,27.5368995666504,10.8833999633789
"3377","SHAVERS",2012,5,0,33.4492988586426,15.701000213623
"3378","SHAVERS",2012,6,0,37.2974014282227,20.2614994049072
"3379","SHAVERS",2012,7,9.31400012969971,37.7816009521484,22.0412998199463
"3380","SHAVERS",2012,8,53.6110038757324,36.9123992919922,24.8540000915527
"3381","SHAVERS",2012,9,5.65500020980835,35.5853004455566,20.5240993499756
"3382","SHAVERS",2012,10,0.367000013589859,30.5942993164062,12.6367998123169
"3383","SHAVERS",2012,11,0,24.636999130249,7.64090013504028
"3384","SHAVERS",2012,12,10.871000289917,17.6173992156982,3.73779988288879
"3385","SHAVERS",2013,1,12.6040010452271,15.395899772644,1.80830001831055
"3386","SHAVERS",2013,2,1.03200006484985,18.265100479126,3.05999994277954
"3387","SHAVERS",2013,3,2.21399998664856,25.8103008270264,7.71509981155396
"3388","SHAVERS",2013,4,0,28.8673992156982,9.26980018615723
"3389","SHAVERS",2013,5,0,32.1640014648438,15.6660995483398
"3390","SHAVERS",2013,6,0,38.5054016113281,17.3087997436523
"3391","SHAVERS",2013,7,11.7270002365112,38.2831993103027,24.9782009124756
"3392","SHAVERS",2013,8,18.8740005493164,37.6832008361816,22.5806007385254
"3393","SHAVERS",2013,9,14.3120002746582,34.7771987915039,19.0247993469238
"3394","SHAVERS",2013,10,0.485000014305115,27.7593994140625,8.16670036315918
"3395","SHAVERS",2013,11,7.88200044631958,22.4874000549316,7.30389976501465
"3396","SHAVERS",2013,12,0.711000025272369,18.3173999786377,3.36299991607666
"3397","SHAVERS",2014,1,0,22.2584991455078,5.86460018157959
"3398","SHAVERS",2014,2,1.61800003051758,23.1487007141113,7.61870002746582
"3399","SHAVERS",2014,3,8.79500007629395,25.111499786377,9.84650039672852
"3400","SHAVERS",2014,4,1.36000001430511,27.8889007568359,11.9717998504639
"3401","SHAVERS",2014,5,6.15500020980835,31.6462001800537,15.6451997756958
"3402","SHAVERS",2014,6,0,36.9435005187988,18.7553005218506
"3403","SHAVERS",2014,7,1.74000000953674,38.5035018920898,24.6306991577148
"3404","SHAVERS",2014,8,15.7299995422363,36.011100769043,22.4624996185303
"3405","SHAVERS",2014,9,6.74300003051758,35.8213996887207,20.6051998138428
"3406","SHAVERS",2014,10,0,31.2992000579834,14.2634000778198
"3407","SHAVERS",2014,11,0.216999992728233,23.2059001922607,8.84080028533936
"3408","SHAVERS",2014,12,6.5460000038147,17.5112991333008,5.58990001678467
"3409","SHAVERS",2015,1,19.238000869751,18.6700000762939,5.23000001907349
"3410","SHAVERS",2015,2,2.93800020217896,24.2400016784668,8.13000011444092
"3411","SHAVERS",2015,3,14.907000541687,26.1700019836426,10.8000001907349
"3412","SHAVERS",2015,4,0.773000061511993,27.2100009918213,11.1100006103516
"3413","SHAVERS",2015,5,4.61600017547607,28.3700008392334,14.2500009536743
"3414","SHAVERS",2015,6,0.34400001168251,37.6300010681152,21.8800010681152
"3415","SHAVERS",2015,7,15.064001083374,36.7000007629395,21.9900016784668
"3416","SHAVERS",2015,8,0.986000061035156,39.5100021362305,24.4700012207031
"3417","SHAVERS",2015,9,1.00200009346008,35.7400016784668,21.1400012969971
"3418","SHAVERS",2015,10,14.3470010757446,30.1700019836426,16.4099998474121
"3419","SHAVERS",2015,11,0.681000053882599,20.7400016784668,6.49000024795532
"3420","SHAVERS",2015,12,1,16.8299999237061,2.75000023841858
"3421","SHAVERS",2016,1,27.2180004119873,16.8500003814697,4
"3422","SHAVERS",2016,2,2.1780002117157,23.8200016021729,7.58000040054321
"3423","SHAVERS",2016,3,1.0460000038147,26.3000011444092,8.98000049591064
"3424","SHAVERS",2016,4,25.7710018157959,26.8300018310547,11.5400009155273
"3425","SHAVERS",2016,5,0.26800000667572,29.4000015258789,13.9100008010864
"3426","SHAVERS",2016,6,0,38.5900001525879,21.3900012969971
"3427","SHAVERS",2016,7,0,39.9000015258789,24.2700004577637
"3428","SHAVERS",2016,8,5.91400051116943,38.25,23.9400005340576
"3429","SHAVERS",2016,9,11.3880004882812,33.5400009155273,17.8600006103516
"3430","SHAVERS",2016,10,3.79200029373169,30.3400020599365,14.4200010299683
"3431","SHAVERS",2016,11,1.00600004196167,23.0100002288818,9.18000030517578
"3432","SHAVERS",2016,12,36.7290000915527,16.75,4.13000011444092
"3433","SHAVERS",2017,1,54.310001373291,15.0600004196167,3.97000026702881
"3434","SHAVERS",2017,2,23.0280017852783,19.8600006103516,6.57000017166138
"3435","SHAVERS",2017,3,0,25.9200019836426,9.28000068664551
"3436","SHAVERS",2017,4,0,28.1700019836426,11.0400009155273
"3437","SHAVERS",2017,5,0.52400004863739,31.1500015258789,13.4700002670288
"3438","SHAVERS",2017,6,0,38.5400009155273,19.6300010681152
"3439","SHAVERS",2017,7,0.739000022411346,39.1700019836426,24.8900012969971
"3440","SHAVERS",2017,8,8.76700019836426,38.6800003051758,23.3800010681152
"3441","SHAVERS",2017,9,14.5900011062622,33.2800025939941,18.4400005340576
"3442","SHAVERS",2017,10,0,30.8800010681152,13.2200002670288
"3443","SHAVERS",2017,11,1.23500001430511,24.4100017547607,9.61000061035156
"3444","SHAVERS",2017,12,0,20.2000007629395,5.69000005722046
"3445","SHAVERS",2018,1,11.6940002441406,20.0800018310547,5.99000024795532
